,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160,topic_161,topic_162,topic_163,topic_164,topic_165,topic_166,topic_167,topic_168,topic_169,topic_170,topic_171,topic_172,topic_173,topic_174,topic_175,topic_176,topic_177,topic_178,topic_179,topic_180,topic_181,topic_182,topic_183,topic_184,topic_185,topic_186,topic_187,topic_188,topic_189,topic_190,topic_191,topic_192,topic_193,topic_194,topic_195,topic_196,topic_197,topic_198,topic_199,topic_200
term_1,3.6591716e-06,0.0009986087,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.6403085e-06,0.025204204,4.825798e-07,1.6594135e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.15237e-07,0.003011617,2.0257485e-06,1.2527735e-06,0.0010822512,1.5792255e-06,0.0010822512,7.816981e-06,0.0010822512,0.0010669746,2.2429372e-06,0.0010822512,6.631406e-07,1.5750727e-06,0.0010780069,6.377316e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,4.4667718e-06,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,1.4143098e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,1.8826764e-06,0.0010822512,0.0031477034,0.0010774741,1.6779408e-05,1.4754743e-05,0.0010822512,1.3861571e-05,1.1783861e-06,6.2268887e-06,1.1709095e-05,5.8127813e-07,0.0010822512,6.570706e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0011691054,8.271844e-06,4.0492338e-07,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.21361e-06,1.9626648e-06,9.868243e-06,0.0010822512,7.5336225e-06,3.4699099e-06,3.1561492e-06,0.001006849,0.0010822512,4.2259107e-06,1.5088158e-05,0.0010822512,2.2593117e-06,2.2779222e-05,1.00284105e-05,9.234809e-06,2.159844e-06,0.0010822512,0.0031465893,1.0328761e-05,1.7180746e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3468986e-06,1.6442136e-05,2.2430643e-06,1.26247e-06,0.0009873251,4.4155706e-07,1.50450805e-05,8.66566e-06,9.3707973e-07,2.9238522e-06,3.0531849e-06,1.3972364e-05,0.0010793968,3.1113575e-06,0.030038627,0.0011167214,1.1025301e-05,0.023617206,7.717807e-07,1.0901526e-06,3.7208429e-06,1.3426825e-06,1.864588e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,2.6673858e-06,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,4.662825e-07,4.498246e-06,0.009834513,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,5.726736e-06,0.004106573,1.7664881e-06,1.043982e-05,0.001063564,5.090523e-06,1.7071645e-06,0.0009902737,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,1.6152447e-07,1.3275506e-05,1.0254243e-05,0.0010822512,1.8956566e-06,0.00092266913,1.774119e-05,0.0010798877,4.3072664e-06,0.0010822512,2.6853954e-06,7.42312e-06,1.7411243e-05,0.0010822512,3.6080405e-06,0.0010757885,0.0010822512,0.0010591657,0.000602516,9.161431e-06,1.5890704e-05,0.0010822512,6.212045e-07,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,7.579635e-06,0.0010808196,0.0010822512,3.6706967e-06,1.1849302e-05,8.604365e-06,4.411878e-06,9.701427e-07,7.5251287e-06
term_2,3.6591716e-06,0.0010909432,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.746044e-06,8.536711e-06,4.894327e-07,1.816768e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.326125e-07,0.00022534665,2.0257485e-06,1.2527735e-06,0.0010822512,1.6053248e-06,0.0010822512,7.8550065e-06,0.0010822512,0.0010669746,3.1750613e-05,0.0010822512,1.6073972e-06,1.5750727e-06,0.0010780069,6.4760047e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,0.0012258731,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,2.3744312e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,2.446619e-06,0.0010822512,0.0011170392,0.0010774741,1.6779408e-05,7.442351e-06,0.0010822512,0.00075419137,1.1783861e-06,6.2268887e-06,1.1709095e-05,0.00016797552,0.0010822512,3.0242521e-05,4.6681926e-06,8.892127e-06,0.0010822512,0.0010840062,8.271844e-06,0.0006558333,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.22731e-06,1.9626648e-06,9.868243e-06,0.0010822512,3.7655823e-08,3.4699099e-06,3.1561492e-06,0.0010151572,0.0010822512,4.245056e-06,1.5214798e-05,0.0010822512,2.2593117e-06,2.2779222e-05,1.00284105e-05,9.234809e-06,3.9663355e-06,0.0010822512,0.0010772716,1.0328761e-05,1.7180746e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3678642e-06,4.523987e-06,2.2547529e-06,1.26247e-06,0.0010168026,6.9976e-05,1.50450805e-05,8.66566e-06,9.3707973e-07,2.9238522e-06,3.119563e-06,1.4533155e-05,0.0010793968,3.1113575e-06,0.0105603915,0.00013120103,1.1025301e-05,0.02534084,7.717807e-07,1.2816178e-06,3.7208429e-06,0.0012468791,1.9385923e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,1.0195504e-05,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,0.0010770439,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,0.00019936608,4.63337e-06,0.002976648,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,6.251414e-06,8.027924e-08,1.7664881e-06,1.043982e-05,0.001063564,5.090523e-06,1.7472345e-06,0.0009663789,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,3.7083086e-07,1.3275506e-05,1.0384207e-05,0.0010822512,1.8956566e-06,0.0009332878,1.7766179e-05,0.0010798877,4.405698e-06,0.0010822512,2.6853954e-06,7.42312e-06,0.003167209,0.0010822512,3.6080405e-06,0.0010829284,0.0010822512,0.0010591657,0.00096280297,1.4640724e-06,1.5890704e-05,0.0010822512,0.0017097516,1.8039638e-06,0.0010809987,0.0010782861,7.3549227e-06,0.0010822512,0.0025271557,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,0.002748098,0.0010808196,0.0010822512,0.0013089521,1.1849302e-05,8.604365e-06,0.001662884,9.701427e-07,7.5251287e-06
term_3,3.6591716e-06,0.0009986087,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.6403085e-06,0.114291,4.825798e-07,1.6594135e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.15237e-07,0.012575995,2.0257485e-06,1.2527735e-06,0.0010822512,1.5792255e-06,0.0010822512,7.816981e-06,0.0010822512,0.0010669746,8.156108e-06,0.0010822512,6.631406e-07,1.5750727e-06,0.0010780069,6.377316e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,4.4667718e-06,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,1.4143098e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,1.8826764e-06,0.0010822512,0.010922309,0.0010774741,1.6779408e-05,3.406329e-05,0.0010822512,1.3861571e-05,1.1783861e-06,6.2268887e-06,1.1709095e-05,5.8127813e-07,0.0010822512,6.570706e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0014028887,8.271844e-06,4.0492338e-07,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.21361e-06,1.9626648e-06,9.868243e-06,0.0010822512,3.1036892e-05,3.4699099e-06,3.1561492e-06,0.001006849,0.0010822512,4.2259107e-06,1.5088158e-05,0.0010822512,2.2593117e-06,2.2779222e-05,1.00284105e-05,9.234809e-06,2.159844e-06,0.0010822512,0.006015898,1.0328761e-05,1.7180746e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3468986e-06,9.057467e-05,2.2430643e-06,1.26247e-06,0.0009873251,4.4155706e-07,1.50450805e-05,8.66566e-06,9.3707973e-07,2.9238522e-06,3.0531849e-06,1.3972364e-05,0.0010793968,3.1113575e-06,0.092598595,0.0031852024,1.1025301e-05,0.085653305,7.717807e-07,1.0901526e-06,3.7208429e-06,1.3426825e-06,1.864588e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,2.6673858e-06,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,4.814788e-07,4.498246e-06,0.0414901,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,5.726736e-06,0.017520048,1.7664881e-06,1.043982e-05,0.001063564,5.090523e-06,1.7071645e-06,0.0010800192,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,1.6152447e-07,1.3275506e-05,1.0254243e-05,0.0010822512,1.8956566e-06,0.00092266913,1.774119e-05,0.0010798877,4.3072664e-06,0.0010822512,2.6853954e-06,7.42312e-06,1.7411243e-05,0.0010822512,3.6080405e-06,0.0010757885,0.0010822512,0.0010591657,0.000602516,3.7562706e-05,1.5890704e-05,0.0010822512,6.212045e-07,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,7.579635e-06,0.0010808196,0.0010822512,3.6706967e-06,1.1849302e-05,8.604365e-06,4.411878e-06,9.701427e-07,7.5251287e-06
term_4,3.824033e-06,0.0011842268,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.7395e-06,0.00010200465,5.614088e-07,3.852838e-05,0.0010803025,2.9598343e-06,2.3604111e-06,0.00033863058,0.00022241018,2.7979615e-06,1.2527735e-06,0.0010822512,0.0013006032,0.0010822512,8.183044e-06,0.0010822512,0.0010669746,2.9310668e-05,0.0010822512,0.00094950193,1.5750727e-06,0.0010780069,6.583768e-06,0.0010822512,0.0010288885,7.2697617e-06,1.9922966e-06,0.002312935,3.699186e-06,0.0010133904,0.0010822512,0.0010822512,1.919232e-05,4.344176e-06,0.0010822512,0.0013309359,1.5448391e-05,1.8630435e-05,1.605056e-05,0.0010822512,0.00012036041,0.000745667,1.5788426e-05,0.0010822512,3.6331207e-06,0.0010822512,0.0014190638,0.0010774741,1.6779408e-05,8.948242e-06,0.0010822512,0.0012715348,0.0002497359,6.2268887e-06,1.4189496e-05,0.00251133,0.0010822512,6.600663e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0011145925,0.0020992698,0.0037076129,0.0010822512,1.3130602e-06,9.038157e-06,0.0077539724,5.428237e-06,1.9626648e-06,0.0002461278,0.0010822512,4.2170296e-08,3.4699099e-06,3.1967782e-06,0.0010245575,0.0010822512,4.2699116e-06,1.6893267e-05,0.0010822512,0.00047765367,2.2779222e-05,1.00284105e-05,9.234809e-06,0.0010655939,0.0010822512,0.001249881,1.0328761e-05,1.7180746e-06,0.0010822512,0.0013145645,0.0010822512,0.0010822512,1.7999281e-06,1.2080062e-05,0.0005805632,9.962871e-06,0.00094773754,1.26247e-06,0.0010267254,0.000115437106,1.50450805e-05,0.0018370439,1.761728e-05,3.0547244e-06,4.9582295e-06,1.6918648e-05,0.0010793968,3.9998286e-06,0.03670959,0.00015745506,1.1355066e-05,0.0965991,7.717807e-07,0.00065935816,0.0009593145,0.009501351,1.9785307e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.5491254e-05,0.0010768422,3.5316652e-06,0.0026756758,4.431256e-06,2.6548564e-06,5.9180757e-06,0.0010822512,0.00063920073,0.0033248344,0.012723292,1.0396396e-05,4.1160492e-05,0.0010764142,0.0010822512,0.001507627,8.401051e-08,4.05965e-06,1.043982e-05,0.001090347,5.212445e-06,2.7907204e-06,0.0010586154,7.5151625e-06,0.0007133786,0.004753261,0.0010822512,2.007909e-06,1.4472301e-05,1.0404421e-05,0.0010822512,1.8956566e-06,0.0010090697,0.042221304,0.0010798877,5.2310256e-06,0.0010822512,2.6853954e-06,7.808622e-06,0.0056924606,0.0010822512,3.6314539e-06,0.0010946834,0.0010822512,0.0010801194,0.0026284617,1.762794e-06,1.6111648e-05,0.0010822512,0.006505526,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8716744e-06,0.0010822512,1.4795663e-05,0.0048699523,0.001083902,0.00011318843,0.0010843556,0.0010822512,3.6743431e-06,1.2091136e-05,8.604365e-06,8.76753e-06,1.0451766e-06,0.0035659012
term_5,3.6591716e-06,0.0009986087,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.6403085e-06,0.07601013,4.825798e-07,1.6594135e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.15237e-07,0.012487185,2.0257485e-06,1.2527735e-06,0.0010822512,1.5792255e-06,0.0010822512,7.816981e-06,0.0010822512,0.0010669746,3.0411547e-06,0.0010822512,6.631406e-07,1.5750727e-06,0.0010780069,6.377316e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,4.4667718e-06,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,1.4143098e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,1.8826764e-06,0.0010822512,0.0057800906,0.0010774741,1.6779408e-05,2.0053123e-05,0.0010822512,1.3861571e-05,1.1783861e-06,6.2268887e-06,1.1709095e-05,5.8127813e-07,0.0010822512,6.570706e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0013548526,8.271844e-06,4.0492338e-07,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.21361e-06,1.9626648e-06,9.868243e-06,0.0010822512,2.9835988e-05,3.4699099e-06,3.1561492e-06,0.001006849,0.0010822512,4.2259107e-06,1.5088158e-05,0.0010822512,2.2593117e-06,2.2779222e-05,1.00284105e-05,9.234809e-06,2.159844e-06,0.0010822512,0.0037820328,1.0328761e-05,1.7180746e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3468986e-06,7.490962e-05,2.2430643e-06,1.26247e-06,0.0009873251,4.4155706e-07,1.50450805e-05,8.66566e-06,9.3707973e-07,2.9238522e-06,3.0531849e-06,1.3972364e-05,0.0010793968,3.1113575e-06,0.08923274,0.0037513806,1.1025301e-05,0.08318908,7.717807e-07,1.0901526e-06,3.7208429e-06,1.3426825e-06,1.864588e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,2.6673858e-06,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,4.7471394e-07,4.498246e-06,0.027832834,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,5.726736e-06,0.020189011,1.7664881e-06,1.043982e-05,0.001063564,5.090523e-06,1.7071645e-06,0.001088957,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,1.6152447e-07,1.3275506e-05,1.0254243e-05,0.0010822512,1.8956566e-06,0.00092266913,1.774119e-05,0.0010798877,4.3072664e-06,0.0010822512,2.6853954e-06,7.42312e-06,1.7411243e-05,0.0010822512,3.6080405e-06,0.0010757885,0.0010822512,0.0010591657,0.000602516,3.5678975e-05,1.5890704e-05,0.0010822512,6.212045e-07,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,7.579635e-06,0.0010808196,0.0010822512,3.6706967e-06,1.1849302e-05,8.604365e-06,4.411878e-06,9.701427e-07,7.5251287e-06
term_6,3.679627e-06,0.0011730404,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.8370595e-06,8.177755e-06,4.9453314e-07,0.03300467,0.0010614729,2.9598343e-06,2.3604111e-06,0.00015017264,0.00022241018,2.224048e-06,1.2527735e-06,0.0010822512,0.0010507272,0.0010822512,0.0007115931,0.0010822512,0.0010669746,0.00045428105,0.0010822512,0.0015937345,1.5750727e-06,0.0010780069,6.4809597e-06,0.0010822512,0.0010277083,0.004245215,2.0020661e-06,1.14912455e-05,3.699186e-06,0.0027139706,0.0010822512,0.0010822512,0.0039132927,3.0841288e-06,0.0010822512,2.6460498e-06,0.00080727553,1.8630435e-05,1.605056e-05,0.0010822512,9.091048e-06,2.6816792e-06,1.5788426e-05,0.0010822512,8.681674e-06,0.0010822512,0.0011222993,0.0010850065,1.7212333e-05,8.117048e-06,0.0010822512,4.3120555e-05,1.324391e-06,6.2268887e-06,1.1721432e-05,0.0047357436,0.0010822512,6.625998e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0010902726,1.2494529e-05,0.004633711,0.0010822512,1.3096843e-06,9.53539e-06,6.0411376e-06,5.4483767e-06,1.9626648e-06,0.0010648806,0.0010822512,4.4835577e-08,3.4699099e-06,3.1980524e-06,0.0010130187,0.0010822512,0.0009178087,1.6305128e-05,0.0010822512,0.00047994556,2.2779222e-05,1.0354145e-05,9.234809e-06,0.00041857976,0.0010822512,0.0011658004,1.0328761e-05,1.8943574e-06,0.0010822512,5.992547e-06,0.0010822512,0.0010822512,0.00042527443,0.00088154,0.0023682525,1.3460202e-05,3.195286e-06,1.26247e-06,0.0010507117,0.00016851451,1.50450805e-05,0.0021416177,1.0159021e-06,2.9420603e-06,3.91071e-06,2.1210673e-05,0.0010793968,3.3165456e-06,0.04227215,0.00014648233,1.1122496e-05,0.11128374,7.717807e-07,0.00030623746,0.0013675765,0.0052532395,2.096227e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1814574e-05,0.0010768422,8.168527e-06,0.0057283854,0.0011906023,2.6548564e-06,5.9180757e-06,0.0010822512,4.8520326e-07,0.0038416593,0.008689622,0.005045669,0.00016662378,0.0010592974,0.0010822512,2.8174014e-05,8.377435e-08,1.7664881e-06,1.043982e-05,0.001063564,5.416141e-06,3.267888e-06,0.0009663789,7.5151625e-06,9.552485e-06,0.0013711505,0.0010822512,0.00023524312,1.3558144e-05,1.0947464e-05,0.0010822512,1.8956566e-06,0.0009345494,1.9502793e-05,0.0010798877,4.598131e-06,0.0010822512,0.00054510735,1.2099663e-05,0.0049297926,0.0010822512,3.6295426e-06,0.0010918844,0.0010822512,0.001075978,0.0022032761,2.75344e-06,1.5890704e-05,0.0010822512,0.007324761,1.8039638e-06,0.001113319,0.0010782861,7.3549227e-06,0.0010822512,0.0041370224,3.8673584e-06,0.0010822512,2.0847978e-05,1.0751803e-05,0.0010870985,0.011508095,0.0010808196,0.0010822512,0.0034107096,0.0067904647,8.604365e-06,5.2268733e-05,9.833398e-07,0.00011642833
term_7,3.6591716e-06,0.0009986087,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.6403085e-06,0.029379023,4.825798e-07,1.6594135e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.15237e-07,0.0028869095,2.0257485e-06,1.2527735e-06,0.0010822512,1.5792255e-06,0.0010822512,7.816981e-06,0.0010822512,0.0010669746,2.0798914e-06,0.0010822512,6.631406e-07,1.5750727e-06,0.0010780069,6.377316e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,4.4667718e-06,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,1.4143098e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,1.8826764e-06,0.0010822512,0.003112782,0.0010774741,1.6779408e-05,1.2494114e-05,0.0010822512,1.3861571e-05,1.1783861e-06,6.2268887e-06,1.1709095e-05,5.8127813e-07,0.0010822512,6.570706e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0011913037,8.271844e-06,4.0492338e-07,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.21361e-06,1.9626648e-06,9.868243e-06,0.0010822512,7.952164e-06,3.4699099e-06,3.1561492e-06,0.001006849,0.0010822512,4.2259107e-06,1.5088158e-05,0.0010822512,2.2593117e-06,2.2779222e-05,1.00284105e-05,9.234809e-06,2.159844e-06,0.0010822512,0.0027522482,1.0328761e-05,1.7180746e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3468986e-06,2.0248293e-05,2.2430643e-06,1.26247e-06,0.0009873251,4.4155706e-07,1.50450805e-05,8.66566e-06,9.3707973e-07,2.9238522e-06,3.0531849e-06,1.3972364e-05,0.0010793968,3.1113575e-06,0.024682872,0.0009849436,1.1025301e-05,0.024309337,7.717807e-07,1.0901526e-06,3.7208429e-06,1.3426825e-06,1.864588e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,2.6673858e-06,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,4.644407e-07,4.498246e-06,0.013535448,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,5.726736e-06,0.0037680112,1.7664881e-06,1.043982e-05,0.001063564,5.090523e-06,1.7071645e-06,0.000980276,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,1.6152447e-07,1.3275506e-05,1.0254243e-05,0.0010822512,1.8956566e-06,0.00092266913,1.774119e-05,0.0010798877,4.3072664e-06,0.0010822512,2.6853954e-06,7.42312e-06,1.7411243e-05,0.0010822512,3.6080405e-06,0.0010757885,0.0010822512,0.0010591657,0.000602516,1.0607964e-05,1.5890704e-05,0.0010822512,6.212045e-07,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,7.579635e-06,0.0010808196,0.0010822512,3.6706967e-06,1.1849302e-05,8.604365e-06,4.411878e-06,9.701427e-07,7.5251287e-06
term_8,0.0007492516,0.0010205081,0.0010822512,0.0010822512,0.0010822512,0.0010822512,7.6403085e-06,3.1092793e-06,4.825798e-07,1.6876078e-05,0.0010569597,2.9598343e-06,2.3604111e-06,9.15237e-07,0.00022241018,2.9534415e-06,1.2527735e-06,0.0010822512,1.5958618e-06,0.0010822512,5.5608925e-05,0.0010822512,0.0010669746,1.8139319e-06,0.0010822512,0.00025723857,0.0003302579,0.0010780069,6.457549e-06,0.0010822512,0.0010245837,7.2315324e-06,1.9922966e-06,1.14912455e-05,3.699186e-06,4.8009915e-06,0.0010822512,0.0010822512,1.6474192e-05,3.0841288e-06,0.0010822512,2.59499e-06,1.7044086e-06,1.8630435e-05,1.605056e-05,0.0010822512,8.638094e-06,2.6816792e-06,1.5788426e-05,0.0010822512,2.0051525e-06,0.0010822512,0.0010739018,0.0010774741,1.6779408e-05,7.4598584e-06,0.0010822512,1.4398075e-05,3.0130286e-05,6.2268887e-06,1.1709095e-05,0.0019613968,0.0010822512,6.570706e-06,4.6681926e-06,8.892127e-06,0.0010822512,0.0010871365,8.271844e-06,0.00084837317,0.0010822512,1.2204408e-06,9.038157e-06,6.0411376e-06,5.267685e-06,1.9626648e-06,9.868243e-06,0.0010822512,3.762438e-08,3.4699099e-06,3.1561492e-06,0.001006849,0.0010822512,4.2259107e-06,1.5234546e-05,0.0010822512,0.00046370432,2.2779222e-05,1.00284105e-05,9.234809e-06,2.3821187e-06,0.0010822512,0.0010656893,1.0328761e-05,1.9657934e-06,0.0010822512,5.628488e-06,0.0010822512,0.0010822512,1.7999281e-06,1.185321e-05,1.3468986e-06,4.335467e-06,2.249589e-06,0.0009941325,0.0010027103,4.4155706e-07,1.50450805e-05,0.0032231298,9.3707973e-07,2.9238522e-06,3.0717158e-06,1.3972364e-05,0.0010793968,3.1113575e-06,0.011503936,0.00013120103,1.11463105e-05,0.023174351,7.717807e-07,1.4061111e-06,3.7208429e-06,1.3426825e-06,2.0162652e-06,0.0010822512,1.2343206e-05,0.0010822512,1.0120684e-05,9.103826e-06,0.0010822512,2.1696553e-05,0.0010768422,3.5316652e-06,2.6673858e-06,4.294656e-06,2.6548564e-06,5.9180757e-06,0.0010822512,4.5978763e-07,4.498246e-06,0.0030838521,7.619807e-06,4.1160492e-05,0.0010447272,0.0010822512,6.125371e-06,8.39669e-08,1.7664881e-06,1.2740079e-05,0.001063564,0.00097225304,1.8167136e-06,0.0009663789,7.5151625e-06,1.9071623e-06,2.1732044e-06,0.0010822512,1.6152447e-07,1.3275506e-05,1.0254243e-05,0.0010822512,1.8956566e-06,0.00092266913,1.774119e-05,0.0010798877,4.3099576e-06,0.0010822512,2.6853954e-06,7.42312e-06,0.00344912,0.0010822512,3.6224158e-06,0.0010869281,0.0010822512,0.0010591657,0.0010529113,1.4640724e-06,1.5890704e-05,0.0010822512,6.336137e-07,1.8039638e-06,0.0010616169,0.0010782861,7.3549227e-06,0.0010822512,1.3704959e-05,3.8673584e-06,0.0010822512,1.0707859e-05,1.0751803e-05,0.0010688336,8.277683e-06,0.0010808196,0.0010822512,3.6715023e-06,1.1849302e-05,8.604365e-06,4.411878e-06,9.701427e-07,7.5251287e-06
